Date		T_degC	PO4uM	SiO3uM	NO2uM	NO3uM	Salnty	O2ml_L
10/24/2003,	10.280,	02.340,	30.700,	00.010,	26.200,	33.769,	02.190
10/25/2003,	09.600,	02.650,	38.700,	00.000,	29.200,	33.876,	01.680
10/26/2003,	18.780,	00.470,	02.000,	00.000,	00.000,	33.469,	05.510
10/27/2003,	18.220,	00.470,	01.000,	00.000,	00.000,	33.468,	05.620
10/28/2003,	18.010,	00.470,	01.400,	00.000,	00.000,	33.452,	05.620
10/29/2003,	15.940,	00.470,	01.000,	00.000,	00.000,	33.402,	05.830
10/30/2003,	14.770,	00.470,	01.000,	00.000,	00.000,	33.420,	05.920
10/31/2003,	13.280,	00.620,	03.600,	00.110,	01.700,	33.455,	05.730
10/31/2003,	11.890,	00.940,	08.500,	00.110,	07.400,	33.502,	05.130
11/01/2003,	19.310,	00.400,	05.000,	00.000,	00.000,	33.666,	05.690
11/02/2003,	16.620,	00.540,	08.000,	00.070,	00.700,	33.748,	06.420
11/03/2003,	16.430,	00.550,	08.100,	00.080,	00.800,	33.748,	06.360
01/06/2004,	14.870,	00.760,	09.100,	00.150,	03.200,	33.749,	05.710
01/07/2004,	13.830,	01.080,	10.700,	00.250,	07.500,	33.757,	04.980
01/08/2004,	11.840,	01.970,	23.200,	00.770,	18.000,	33.793,	02.910
01/09/2004,	11.300,	02.290,	27.400,	00.870,	21.300,	33.875,	02.440
01/10/2004,	11.150,	02.450,	29.000,	00.890,	22.600,	33.910,	02.140
01/11/2004,	10.930,	02.390,	30.800,	00.250,	24.800,	33.970,	02.140
01/12/2004,	10.790,	02.540,	33.700,	00.110,	26.200,	34.059,	01.850
01/13/2004,	10.710,	02.520,	34.100,	00.050,	26.700,	34.148,	01.790
01/14/2004,	10.460,	02.610,	36.000,	00.050,	27.900,	34.248,	01.570
01/15/2004,	10.280,	02.610,	38.600,	00.040,	28.200,	34.287,	01.430
01/16/2004,	10.260,	02.610,	39.000,	00.040,	28.200,	34.292,	01.410
01/17/2004,	19.600,	00.420,	06.000,	00.040,	00.000,	33.501,	05.660
01/18/2004,	19.610,	00.420,	06.000,	00.000,	00.000,	33.704,	05.650
01/19/2004,	10.920,	02.210,	27.000,	00.020,	24.900,	33.887,	02.010
01/20/2004,	10.820,	02.660,	36.000,	00.020,	27.200,	34.090,	01.280
03/23/2004,	19.070,	00.510,	04.000,	00.000,	00.000,	33.600,	05.570
03/24/2004,	18.980,	00.490,	04.000,	00.000,	00.000,	33.590,	05.630
03/25/2004,	18.850,	00.490,	03.900,	00.000,	00.000,	33.585,	05.650
03/26/2004,	17.380,	00.460,	02.900,	00.000,	00.000,	33.534,	05.850
03/27/2004,	15.760,	00.440,	02.000,	00.000,	00.000,	33.485,	06.020
03/28/2004,	14.670,	00.490,	02.000,	00.000,	00.000,	33.420,	05.960
03/29/2004,	14.550,	00.510,	02.200,	00.000,	00.300,	33.422,	05.920
03/30/2004,	11.720,	01.120,	10.700,	00.020,	10.900,	33.473,	04.620
03/31/2004,	11.260,	01.700,	20.300,	00.060,	19.100,	33.526,	03.230
04/01/2004,	10.890,	02.090,	26.800,	00.050,	23.200,	33.582,	02.540
04/02/2004,	10.430,	02.320,	30.800,	00.010,	25.100,	33.640,	02.330
04/03/2004,	10.200,	02.590,	36.600,	00.090,	27.700,	33.765,	01.630
04/04/2004,	19.810,	00.440,	02.000,	00.000,	00.000,	33.630,	05.470
04/05/2004,	19.810,	00.440,	02.000,	00.000,	00.000,	33.630,	05.390
04/06/2004,	19.090,	00.440,	02.500,	00.000,	00.000,	33.577,	05.460
04/07/2004,	15.100,	00.470,	02.000,	00.000,	00.000,	33.450,	06.120
04/08/2004,	12.880,	00.950,	07.600,	00.070,	07.100,	33.492,	04.990
07/13/2004,	19.610,	00.490,	01.000,	00.000,	00.000,	33.520,	05.770
07/14/2004,	18.320,	00.460,	01.000,	00.000,	00.000,	33.508,	05.940
07/15/2004,	15.930,	00.440,	01.000,	00.000,	00.000,	33.520,	06.050
07/16/2004,	19.610,	00.440,	02.000,	00.000,	00.000,	33.520,	05.420
07/17/2004,	10.600,	01.440,	17.000,	00.020,	09.100,	34.063,	04.180
07/17/2004,	11.870,	00.940,	08.800,	00.020,	04.300,	33.901,	05.130
07/18/2004,	14.180,	00.500,	02.700,	00.000,	00.000,	33.717,	05.990
07/19/2004,	18.080,	00.420,	01.000,	00.000,	00.000,	33.524,	05.790
07/20/2004,	16.440,	00.420,	01.000,	00.000,	00.000,	33.500,	06.090
07/21/2004,	16.350,	00.420,	01.000,	00.000,	00.000,	33.509,	06.090
07/22/2004,	19.090,	00.420,	02.000,	00.000,	00.000,	33.560,	05.640
07/23/2004,	19.090,	00.420,	02.000,	00.000,	00.000,	33.560,	05.650
07/24/2004,	09.860,	02.280,	28.500,	00.010,	23.900,	33.638,	02.890
07/25/2004,	09.400,	02.460,	37.300,	00.010,	27.500,	33.752,	02.090
07/26/2004,	10.300,	02.010,	24.500,	00.010,	21.900,	33.586,	03.140
07/27/2004,	11.250,	01.550,	17.400,	00.040,	16.400,	33.537,	03.770
07/28/2004,	18.720,	00.420,	01.500,	00.000,	00.000,	33.542,	05.690
11/02/2004,	12.370,	00.770,	06.000,	00.040,	05.700,	33.428,	05.240
11/03/2004,	11.670,	00.910,	08.000,	00.050,	08.300,	33.463,	04.960
11/04/2004,	10.900,	01.300,	13.800,	00.040,	13.800,	33.603,	04.280
11/05/2004,	10.290,	01.840,	22.600,	00.020,	20.900,	33.800,	03.330
11/06/2004,	14.540,	00.480,	01.900,	00.000,	00.000,	33.380,	05.870
11/07/2004,	16.040,	00.400,	01.000,	00.000,	00.000,	33.407,	06.020
11/08/2004,	18.100,	00.470,	02.000,	00.000,	00.000,	33.469,	05.690
11/09/2004,	18.960,	00.460,	01.400,	00.000,	00.000,	33.511,	05.540
11/10/2004,	19.550,	00.440,	01.000,	00.000,	00.000,	33.564,	05.440
11/11/2004,	19.510,	00.440,	01.000,	00.000,	00.000,	33.559,	05.450
11/12/2004,	19.590,	00.440,	02.000,	00.000,	00.000,	33.564,	05.410
11/13/2004,	10.820,	02.790,	37.800,	00.020,	28.800,	33.803,	01.170
11/14/2004,	11.100,	02.620,	33.900,	00.020,	27.800,	33.696,	01.490
11/15/2004,	11.370,	01.710,	20.100,	00.050,	18.400,	33.602,	03.340
11/16/2004,	11.160,	02.370,	30.000,	00.030,	24.900,	33.647,	01.990
11/17/2004,	12.850,	00.790,	06.000,	00.080,	04.700,	33.560,	05.300
11/18/2004,	15.810,	00.440,	01.100,	00.000,	00.000,	33.522,	06.040
01/04/2005,	12.090,	01.390,	14.000,	00.130,	14.000,	33.627,	03.860
01/05/2005,	11.080,	01.920,	22.800,	00.030,	21.000,	33.661,	02.770
01/05/2005,	10.600,	02.090,	27.600,	00.020,	23.200,	33.698,	02.520
01/06/2005,	10.370,	02.370,	31.900,	00.010,	25.300,	33.736,	02.140
01/07/2005,	20.380,	00.420,	02.000,	00.000,	00.000,	33.684,	05.330
01/08/2005,	13.180,	00.620,	04.200,	00.080,	01.400,	33.594,	05.630
01/09/2005,	14.750,	00.560,	04.000,	00.030,	00.200,	33.582,	05.810
01/10/2005,	19.040,	00.380,	02.000,	00.000,	00.000,	33.622,	05.680
01/11/2005,	20.530,	00.350,	02.000,	00.000,	00.000,	33.689,	05.370
01/12/2005,	20.530,	00.350,	02.000,	00.000,	00.000,	33.686,	05.390
01/13/2005,	13.040,	02.680,	32.000,	00.070,	25.100,	34.205,	00.960
01/14/2005,	13.240,	01.860,	18.000,	00.030,	18.700,	33.931,	02.500
01/15/2005,	14.150,	01.540,	16.000,	00.660,	13.200,	33.873,	03.760
01/16/2005,	19.400,	00.490,	10.000,	00.010,	00.000,	34.012,	06.120
01/17/2005,	20.490,	00.630,	11.000,	00.010,	00.000,	34.037,	06.290
01/18/2005,	09.680,	02.350,	34.000,	00.030,	27.100,	34.161,	02.200
01/19/2005,	09.700,	02.320,	33.400,	00.030,	26.800,	34.143,	02.240
04/15/2005,	13.960,	00.750,	06.900,	00.070,	05.200,	33.719,	04.020
04/16/2005,	11.810,	01.450,	18.000,	00.040,	16.800,	33.743,	03.030
04/17/2005,	10.850,	02.000,	25.000,	00.020,	21.300,	33.770,	02.620
04/17/2005,	10.190,	02.420,	36.800,	00.080,	26.800,	33.836,	01.660
04/18/2005,	22.000,	00.330,	03.000,	00.010,	00.000,	34.068,	05.640
04/19/2005,	16.110,	00.480,	02.000,	00.000,	00.000,	33.698,	05.210
04/19/2005,	17.350,	00.440,	02.000,	00.000,	00.000,	33.682,	05.510
04/20/2005,	17.240,	00.440,	02.000,	00.000,	00.000,	33.676,	05.590
04/21/2005,	19.030,	00.450,	02.000,	00.000,	00.000,	33.600,	05.490
04/22/2005,	19.430,	00.470,	02.000,	00.000,	00.000,	33.588,	04.970
04/23/2005,	10.690,	02.380,	30.200,	00.020,	25.300,	33.787,	01.930
04/24/2005,	10.190,	02.440,	33.800,	00.030,	26.200,	33.814,	01.870
04/25/2005,	19.440,	00.470,	02.000,	00.000,	00.000,	33.583,	05.270
04/26/2005,	10.960,	02.180,	26.200,	00.040,	23.400,	33.762,	02.230
04/27/2005,	15.260,	00.680,	04.000,	00.060,	00.800,	33.714,	05.620
04/28/2005,	11.890,	01.820,	18.300,	00.240,	18.600,	33.740,	03.050
04/29/2005,	18.950,	00.450,	02.000,	00.000,	00.000,	33.668,	05.770
04/30/2005,	20.380,	00.440,	02.000,	00.000,	00.000,	33.689,	05.340
05/01/2005,	09.750,	02.740,	41.300,	00.010,	28.500,	33.877,	01.280
07/01/2005,	22.610,	00.470,	02.000,	00.000,	00.000,	34.070,	05.090
07/02/2005,	22.380,	00.510,	02.000,	00.000,	00.000,	33.927,	05.150
07/03/2005,	20.030,	00.500,	02.000,	00.000,	00.000,	33.807,	05.550
07/04/2005,	12.500,	02.880,	38.500,	00.040,	28.000,	34.321,	00.360
07/05/2005,	12.690,	02.530,	36.900,	00.050,	26.500,	34.279,	00.820
07/06/2005,	12.500,	02.190,	35.000,	00.060,	22.900,	34.252,	01.530
07/07/2005,	12.510,	02.000,	29.800,	00.060,	21.300,	34.245,	01.860
07/08/2005,	13.700,	00.570,	05.200,	00.090,	01.700,	33.826,	05.390
07/09/2005,	12.460,	01.620,	17.700,	00.050,	14.200,	34.116,	03.290
07/10/2005,	16.090,	00.440,	02.000,	00.010,	00.000,	33.457,	05.930
07/11/2005,	17.210,	00.410,	02.700,	00.010,	00.000,	33.576,	05.850
07/12/2005,	18.950,	00.370,	04.700,	00.010,	00.000,	33.750,	05.770
07/13/2005,	21.710,	00.370,	08.000,	00.010,	00.000,	33.968,	05.400
07/13/2005,	14.580,	02.050,	20.000,	00.090,	18.800,	34.129,	01.990
07/14/2005,	14.620,	02.000,	19.500,	00.100,	18.100,	34.114,	02.110
07/15/2005,	15.470,	00.980,	09.000,	00.380,	04.700,	33.825,	04.510
07/16/2005,	17.900,	00.650,	05.000,	00.170,	00.200,	33.911,	04.960
07/17/2005,	15.940,	00.440,	02.100,	00.010,	00.000,	33.477,	05.920
11/04/2005,	14.050,	00.680,	07.000,	00.140,	02.200,	33.637,	05.180
11/05/2005,	15.110,	00.620,	06.100,	00.020,	00.200,	33.623,	06.150
11/06/2005,	13.150,	00.850,	09.600,	00.000,	04.800,	33.651,	04.360
11/07/2005,	12.230,	02.040,	23.900,	00.000,	20.800,	33.684,	02.080
11/08/2005,	18.610,	00.570,	05.100,	00.000,	00.000,	33.705,	05.930
11/09/2005,	21.900,	00.520,	04.100,	00.000,	00.000,	33.827,	05.250
11/10/2005,	22.200,	00.510,	04.000,	00.000,	00.000,	33.840,	05.160
11/11/2005,	11.550,	03.220,	39.500,	00.000,	29.000,	34.649,	00.190
11/12/2005,	11.510,	03.260,	40.000,	00.000,	29.200,	34.669,	00.170
11/13/2005,	22.220,	00.420,	03.000,	00.000,	00.000,	33.839,	05.120
11/14/2005,	12.310,	03.020,	34.600,	00.010,	29.900,	34.208,	01.320
11/15/2005,	12.840,	02.250,	24.000,	00.290,	22.700,	34.041,	02.200
11/16/2005,	13.710,	01.060,	09.700,	00.050,	08.400,	33.871,	04.730
11/17/2005,	16.430,	00.540,	02.000,	00.000,	00.000,	33.697,	05.900
11/18/2005,	16.310,	00.540,	02.000,	00.000,	00.000,	33.704,	05.900
11/19/2005,	17.070,	00.510,	02.000,	00.000,	00.000,	33.643,	05.940
11/20/2005,	17.620,	00.490,	02.000,	00.000,	00.000,	33.710,	05.920
11/21/2005,	11.820,	03.140,	37.700,	00.000,	30.300,	34.367,	01.010
02/04/2006,	13.100,	00.300,	01.000,	00.000,	00.000,	33.521,	07.420
02/04/2006,	13.100,	00.300,	01.000,	00.000,	00.000,	33.521,	07.420
02/05/2006,	12.890,	00.280,	01.000,	00.000,	00.000,	33.573,	07.580
02/06/2006,	12.870,	00.280,	01.000,	00.000,	00.000,	33.579,	07.600
02/07/2006,	10.210,	01.820,	11.000,	00.110,	13.900,	33.740,	04.070
02/07/2006,	11.480,	01.990,	25.900,	00.020,	23.200,	33.561,	02.040
02/08/2006,	12.060,	01.460,	16.200,	00.020,	16.400,	33.627,	03.300
02/09/2006,	14.360,	00.750,	05.800,	00.020,	03.300,	33.725,	04.920
02/10/2006,	17.160,	00.420,	02.000,	00.000,	00.000,	33.855,	05.530
02/11/2006,	18.610,	00.420,	01.000,	00.000,	00.000,	34.114,	05.580
02/12/2006,	18.330,	00.200,	01.100,	00.000,	00.000,	34.021,	05.620
02/13/2006,	18.900,	00.400,	01.000,	00.000,	00.000,	33.992,	05.570
02/14/2006,	19.600,	00.410,	01.600,	00.000,	00.000,	33.871,	05.460
02/15/2006,	20.330,	00.420,	02.000,	00.000,	00.000,	33.785,	05.340
02/16/2006,	10.530,	02.810,	40.300,	00.010,	27.000,	33.874,	00.630
02/17/2006,	20.750,	00.400,	01.000,	00.000,	00.000,	33.801,	05.310
02/18/2006,	11.080,	02.760,	36.000,	00.010,	27.600,	33.793,	00.960
02/19/2006,	11.930,	02.690,	34.100,	00.010,	27.800,	33.755,	00.820
02/20/2006,	12.020,	02.510,	30.400,	00.030,	25.900,	33.718,	01.290
04/01/2006,	09.730,	02.100,	23.000,	00.130,	20.600,	33.790,	03.540
04/02/2006,	09.120,	02.150,	34.000,	00.190,	26.000,	33.865,	02.820
04/03/2006,	09.110,	02.170,	34.500,	00.190,	26.000,	33.868,	02.790
04/04/2006,	08.930,	02.460,	42.000,	00.250,	26.700,	33.920,	02.230
04/05/2006,	13.450,	00.770,	01.000,	00.120,	05.700,	33.547,	06.420
04/05/2006,	13.450,	00.770,	01.000,	00.120,	05.700,	33.547,	06.420
04/06/2006,	13.430,	00.770,	01.000,	00.130,	05.700,	33.546,	06.350
04/06/2006,	13.430,	00.770,	01.000,	00.130,	05.700,	33.546,	06.360
04/07/2006,	10.020,	01.790,	23.000,	00.160,	17.900,	33.652,	03.930
04/07/2006,	12.470,	00.890,	03.800,	00.110,	06.300,	33.553,	06.180
04/08/2006,	09.360,	01.990,	30.600,	00.140,	24.000,	33.677,	03.390
04/08/2006,	08.770,	02.010,	33.400,	00.060,	25.400,	33.704,	03.070
04/09/2006,	08.260,	02.120,	39.600,	00.020,	27.400,	33.760,	02.800
04/09/2006,	08.420,	02.040,	36.100,	00.030,	26.500,	33.732,	02.920
04/10/2006,	13.560,	00.500,	00.000,	00.120,	05.500,	33.339,	06.680
04/10/2006,	07.840,	02.340,	45.800,	00.010,	29.100,	33.821,	02.250
04/11/2006,	13.510,	00.500,	00.100,	00.110,	05.500,	33.338,	06.700
04/11/2006,	13.570,	00.500,	00.000,	00.110,	05.400,	33.339,	06.700
04/12/2006,	12.740,	00.610,	01.200,	00.130,	06.300,	33.336,	06.730
04/12/2006,	11.820,	00.800,	02.000,	00.160,	06.900,	33.343,	06.750
04/13/2006,	11.560,	00.900,	04.500,	00.170,	08.300,	33.348,	06.510
04/14/2006,	09.470,	01.760,	27.500,	00.230,	21.200,	33.393,	04.120
04/15/2006,	08.680,	01.930,	34.800,	00.000,	25.300,	33.514,	03.040
04/16/2006,	08.430,	02.060,	38.100,	00.000,	26.300,	33.579,	02.810
04/17/2006,	08.160,	02.190,	41.400,	00.000,	27.300,	33.647,	02.660
04/18/2006,	13.500,	00.580,	02.000,	00.010,	05.100,	33.341,	06.390
07/08/2006,	15.850,	00.300,	02.000,	00.010,	00.000,	32.835,	06.370
07/09/2006,	15.840,	00.300,	02.000,	00.010,	00.000,	32.872,	05.780
07/10/2006,	12.350,	00.280,	02.100,	00.010,	00.000,	32.931,	06.470
07/11/2006,	10.840,	00.330,	02.900,	00.020,	00.000,	33.005,	06.160
07/12/2006,	15.850,	00.300,	02.000,	00.010,	00.000,	32.811,	06.300
07/13/2006,	15.850,	00.300,	02.000,	00.010,	00.100,	32.811,	06.300
07/14/2006,	15.860,	00.300,	02.000,	00.000,	00.600,	32.813,	06.290
07/15/2006,	08.230,	02.060,	39.700,	00.000,	29.800,	33.677,	02.880
07/16/2006,	07.950,	02.280,	45.800,	00.000,	32.900,	33.762,	02.120
07/17/2006,	15.860,	00.300,	02.000,	00.000,	00.600,	32.813,	06.290
07/18/2006,	08.500,	01.970,	35.700,	00.000,	28.000,	33.636,	03.250
07/19/2006,	08.930,	01.880,	32.300,	00.040,	26.200,	33.596,	03.720
07/20/2006,	10.390,	01.230,	16.600,	00.040,	14.400,	33.489,	05.800
07/21/2006,	09.410,	01.780,	29.900,	00.140,	24.400,	33.557,	04.240
07/22/2006,	10.470,	01.210,	16.000,	00.040,	14.000,	33.488,	05.860
07/23/2006,	11.950,	00.880,	09.200,	00.030,	09.200,	33.393,	06.270
07/24/2006,	13.400,	00.580,	03.000,	00.020,	05.100,	33.340,	06.520
10/21/2006,	10.130,	00.600,	06.700,	00.040,	05.300,	33.078,	05.600
10/22/2006,	09.540,	00.950,	13.600,	00.030,	12.200,	33.151,	05.080
10/23/2006,	15.600,	00.390,	03.000,	00.000,	01.400,	33.390,	06.290
10/24/2006,	14.450,	00.300,	04.000,	00.000,	03.100,	33.416,	06.400
10/25/2006,	12.980,	00.560,	06.200,	00.080,	06.300,	33.441,	06.230
10/26/2006,	11.630,	00.900,	09.400,	00.180,	09.900,	33.475,	06.010
10/27/2006,	10.300,	01.240,	18.000,	00.250,	16.100,	33.561,	04.770
10/28/2006,	10.290,	01.260,	18.300,	00.240,	16.400,	33.562,	04.710
10/29/2006,	10.070,	01.670,	25.400,	00.030,	22.500,	33.590,	03.550
10/30/2006,	09.450,	01.840,	30.700,	00.000,	25.700,	33.618,	03.010
10/31/2006,	08.740,	01.850,	34.300,	00.000,	27.000,	33.648,	03.080
11/01/2006,	08.240,	01.850,	36.900,	00.000,	27.800,	33.679,	03.250
11/02/2006,	15.740,	00.440,	03.000,	00.000,	01.300,	33.283,	06.200
11/03/2006,	15.740,	00.440,	03.000,	00.000,	01.300,	33.283,	06.200
11/04/2006,	14.390,	00.390,	03.700,	00.000,	01.500,	33.267,	06.310
11/05/2006,	13.960,	00.390,	04.000,	00.000,	01.500,	33.264,	06.320
01/13/2007,	09.130,	01.610,	27.300,	00.000,	22.900,	33.771,	03.650
01/14/2007,	08.910,	01.660,	29.000,	00.000,	23.500,	33.813,	03.550
01/15/2007,	08.760,	01.760,	31.900,	00.000,	25.100,	33.873,	03.250
01/16/2007,	09.330,	01.570,	26.000,	00.000,	22.500,	33.742,	03.720
01/18/2007,	10.860,	01.210,	15.000,	00.260,	15.400,	33.591,	04.940
01/19/2007,	10.110,	01.440,	21.000,	00.070,	20.000,	33.662,	04.220
01/20/2007,	09.840,	01.490,	22.800,	00.050,	21.100,	33.687,	04.020
01/21/2007,	11.030,	01.140,	12.800,	00.250,	13.800,	33.567,	05.260
01/22/2007,	11.870,	00.830,	05.000,	00.160,	07.300,	33.431,	06.190
01/23/2007,	12.910,	00.570,	01.300,	00.080,	02.500,	33.253,	06.050
01/24/2007,	15.080,	00.440,	01.000,	00.020,	01.500,	33.275,	06.420
01/25/2007,	14.130,	00.500,	01.000,	00.030,	01.800,	33.254,	06.250
01/26/2007,	13.030,	00.550,	01.000,	00.070,	02.100,	33.235,	06.040
01/27/2007,	15.440,	00.410,	01.000,	00.010,	00.900,	33.228,	06.070
01/28/2007,	10.180,	01.400,	20.400,	00.130,	18.700,	33.498,	04.630
01/29/2007,	09.570,	01.620,	25.700,	00.020,	22.600,	33.540,	03.770
01/30/2007,	09.260,	01.880,	32.000,	00.000,	25.700,	33.583,	02.820
01/31/2007,	12.790,	00.600,	06.400,	00.060,	04.600,	33.320,	06.040
02/01/2007,	11.650,	00.910,	10.000,	00.160,	09.200,	33.428,	05.570
03/28/2007,	09.220,	01.240,	20.000,	00.000,	17.600,	33.565,	04.430
03/29/2007,	09.240,	01.570,	26.200,	00.000,	22.300,	33.714,	03.860
04/02/2007,	09.270,	01.820,	31.000,	00.000,	25.800,	33.812,	03.400
04/03/2007,	08.980,	01.870,	34.600,	00.000,	27.500,	33.882,	02.930
04/04/2007,	09.540,	01.090,	15.900,	00.070,	14.300,	33.374,	04.840
04/05/2007,	09.880,	00.970,	13.000,	00.130,	11.500,	33.226,	05.150
04/06/2007,	10.670,	00.440,	04.000,	00.210,	01.600,	32.894,	06.110
04/07/2007,	13.690,	00.410,	01.100,	00.000,	00.700,	33.058,	06.400
04/08/2007,	12.160,	00.440,	02.000,	00.000,	01.500,	33.009,	06.270
04/09/2007,	10.770,	00.440,	03.700,	00.190,	01.600,	32.898,	06.130
04/10/2007,	13.860,	00.410,	01.000,	00.000,	00.600,	33.061,	06.410
04/11/2007,	14.720,	00.390,	01.300,	00.000,	00.200,	32.986,	06.240
04/13/2007,	07.750,	02.210,	47.000,	00.000,	31.800,	34.021,	02.560
04/14/2007,	15.960,	00.300,	02.000,	00.000,	00.000,	32.865,	05.860
04/15/2007,	15.330,	00.360,	02.000,	00.000,	00.000,	32.875,	05.970
04/24/2007,	08.160,	02.040,	42.000,	00.000,	29.700,	34.022,	02.930
04/25/2007,	07.910,	02.140,	45.100,	00.000,	31.000,	34.021,	02.700
04/28/2007,	08.700,	01.790,	33.000,	00.000,	25.800,	33.896,	03.150
04/29/2007,	08.420,	01.770,	35.000,	00.000,	26.200,	33.944,	03.250
06/28/2007,	09.210,	01.260,	18.800,	00.000,	17.000,	33.148,	04.660
06/29/2007,	08.440,	01.650,	30.800,	00.000,	24.200,	33.305,	03.840
06/30/2007,	16.120,	00.300,	02.000,	00.000,	00.000,	33.108,	05.780
07/01/2007,	16.120,	00.300,	02.000,	00.000,	00.000,	33.108,	05.780
07/02/2007,	09.650,	01.020,	13.300,	00.000,	11.500,	33.075,	05.180
07/03/2007,	10.450,	00.690,	07.300,	00.000,	05.100,	33.008,	05.880
07/04/2007,	12.210,	00.350,	01.900,	00.000,	00.000,	32.944,	06.460
07/05/2007,	15.760,	00.310,	01.500,	00.000,	00.000,	32.841,	05.930
07/06/2007,	15.610,	00.330,	01.000,	00.000,	00.000,	32.841,	06.010
07/07/2007,	15.920,	00.280,	02.000,	00.000,	00.000,	32.841,	05.860
07/08/2007,	16.680,	00.280,	02.000,	00.000,	00.000,	32.847,	05.870
07/08/2007,	07.840,	02.150,	45.000,	00.000,	31.500,	34.016,	02.370
07/09/2007,	07.930,	02.150,	44.400,	00.000,	31.300,	34.018,	02.340
07/10/2007,	08.690,	02.060,	39.600,	00.000,	29.900,	33.985,	02.500
07/11/2007,	08.310,	02.150,	42.000,	00.000,	30.600,	34.017,	02.260
