Date		T_degC	PO4uM	SiO3uM	NO2uM	NO3uM	Salnty	O2ml_L
04/24/2011,	15.130,	00.490,	03.000,	00.040,	00.500,	33.510,	05.910
04/25/2011,	08.920,	01.870,	34.800,	00.010,	30.800,	34.038,	02.470
04/26/2011,	09.170,	01.820,	32.800,	00.010,	29.600,	34.008,	02.540
07/27/2011,	09.810,	01.730,	29.000,	00.080,	22.800,	33.889,	02.920
07/28/2011,	09.440,	01.870,	36.000,	00.020,	26.300,	34.050,	02.360
07/29/2011,	09.400,	01.910,	36.300,	00.020,	26.500,	34.053,	02.330
07/30/2011,	09.250,	02.040,	37.400,	00.030,	27.200,	34.064,	02.190
07/31/2011,	11.630,	01.290,	17.200,	00.170,	14.500,	33.745,	04.040
08/01/2011,	14.490,	00.740,	06.700,	00.200,	05.000,	33.664,	05.140
08/02/2011,	17.560,	00.350,	00.700,	00.010,	00.200,	33.630,	03.700
08/03/2011,	08.630,	01.650,	28.000,	00.030,	26.000,	33.687,	03.490
08/04/2011,	18.650,	00.290,	00.000,	00.010,	00.000,	33.630,	05.970
08/05/2011,	18.380,	00.270,	00.000,	00.000,	00.000,	33.630,	02.880
08/06/2011,	09.510,	01.150,	14.600,	00.070,	16.300,	33.611,	04.500
08/07/2011,	10.100,	00.920,	09.000,	00.130,	11.400,	33.580,	04.970
08/08/2011,	10.170,	00.920,	09.000,	00.150,	11.300,	33.560,	05.050
08/09/2011,	10.820,	00.960,	09.000,	00.240,	10.400,	33.421,	05.660
08/10/2011,	11.550,	00.600,	03.500,	00.060,	02.200,	33.319,	06.120
08/11/2011,	14.390,	00.490,	01.200,	00.020,	01.000,	33.244,	05.860
08/12/2011,	15.070,	00.500,	01.000,	00.020,	01.100,	33.201,	05.800
10/16/2011,	08.910,	02.680,	57.800,	00.030,	38.500,	34.166,	01.470
10/17/2011,	09.000,	02.700,	57.000,	00.090,	39.300,	34.150,	01.540
10/18/2011,	08.890,	02.670,	58.000,	00.010,	38.300,	34.170,	01.450
10/19/2011,	15.030,	00.800,	06.000,	00.070,	03.700,	33.610,	05.880
10/20/2011,	09.120,	02.310,	44.300,	00.010,	33.200,	34.040,	02.010
10/21/2011,	09.350,	02.000,	34.000,	00.000,	27.700,	33.950,	02.250
10/22/2011,	09.700,	01.890,	30.500,	00.000,	25.100,	33.861,	02.570
10/23/2011,	11.840,	01.460,	18.300,	00.120,	14.900,	33.607,	04.360
10/24/2011,	10.520,	01.480,	22.000,	00.000,	18.300,	33.760,	03.440
10/25/2011,	10.330,	01.550,	23.800,	00.000,	19.500,	33.774,	03.240
10/26/2011,	16.640,	00.680,	02.800,	00.000,	00.500,	33.577,	05.840
10/27/2011,	17.940,	00.380,	01.400,	00.000,	00.300,	33.589,	06.070
10/28/2011,	18.390,	00.290,	00.000,	00.000,	00.100,	33.610,	06.280
10/29/2011,	18.380,	00.470,	00.000,	00.000,	00.100,	33.600,	06.250
10/30/2011,	18.390,	00.310,	00.000,	00.000,	00.100,	33.609,	06.280
10/31/2011,	18.380,	00.470,	00.000,	00.000,	00.100,	33.600,	06.250
11/01/2011,	09.040,	02.090,	40.600,	00.040,	28.100,	34.088,	01.920
01/28/2012,	10.160,	01.670,	25.700,	00.000,	25.100,	33.772,	03.040
01/29/2012,	09.980,	01.740,	28.100,	00.000,	26.500,	33.822,	02.880
01/30/2012,	19.600,	00.200,	00.000,	00.000,	00.100,	33.660,	05.800
01/31/2012,	10.300,	01.580,	23.200,	00.010,	23.500,	33.723,	03.240
02/01/2012,	10.520,	01.440,	20.000,	00.040,	20.700,	33.680,	03.620
02/02/2012,	10.610,	01.410,	19.100,	00.090,	19.900,	33.664,	03.740
02/03/2012,	18.190,	00.160,	00.000,	00.000,	00.000,	33.520,	06.300
02/04/2012,	15.440,	00.380,	03.000,	00.000,	00.000,	33.470,	06.130
02/05/2012,	14.100,	00.620,	05.000,	00.070,	02.000,	33.482,	05.520
02/06/2012,	09.740,	01.760,	28.000,	00.110,	23.000,	33.900,	02.800
02/07/2012,	09.750,	01.760,	27.800,	00.100,	23.000,	33.888,	02.810
02/08/2012,	10.390,	01.630,	22.700,	00.210,	20.500,	33.709,	03.470
02/09/2012,	10.000,	01.690,	25.300,	00.100,	22.100,	33.796,	03.080
02/10/2012,	11.600,	01.230,	15.800,	00.240,	14.200,	33.643,	04.300
02/11/2012,	11.700,	01.170,	15.000,	00.220,	13.400,	33.640,	04.360
02/12/2012,	12.970,	00.980,	10.600,	00.140,	08.300,	33.609,	05.100
03/25/2012,	16.390,	00.320,	02.000,	00.000,	00.000,	33.540,	04.890
03/26/2012,	15.640,	00.470,	04.000,	00.000,	01.300,	33.550,	04.910
03/27/2012,	15.460,	00.490,	04.300,	00.010,	01.600,	33.552,	04.910
03/28/2012,	16.390,	00.320,	02.000,	00.000,	00.000,	33.540,	04.890
03/29/2012,	09.420,	02.140,	38.800,	00.000,	32.500,	34.027,	01.870
03/30/2012,	09.510,	01.980,	35.700,	00.000,	31.300,	33.973,	02.210
03/31/2012,	09.700,	01.900,	32.800,	00.000,	30.000,	33.947,	02.420
04/01/2012,	09.850,	01.850,	30.000,	00.000,	28.500,	33.930,	02.640
04/02/2012,	19.610,	00.160,	00.000,	00.000,	00.100,	33.660,	05.810
04/03/2012,	16.150,	00.400,	01.400,	00.030,	02.700,	33.642,	05.710
04/04/2012,	10.190,	01.540,	21.900,	00.030,	23.100,	33.678,	03.500
04/06/2012,	09.910,	01.790,	28.500,	00.000,	27.700,	33.845,	02.790
07/03/2012,	10.550,	01.440,	19.000,	00.090,	19.700,	34.102,	03.800
07/10/2012,	12.050,	00.800,	06.700,	00.160,	08.300,	33.796,	05.520
07/11/2012,	10.280,	01.650,	23.500,	00.090,	22.300,	33.977,	03.110
07/12/2012,	10.250,	01.710,	25.000,	00.090,	22.900,	33.870,	02.870
07/13/2012,	13.980,	00.500,	03.800,	00.070,	03.400,	33.635,	06.320
07/14/2012,	16.010,	00.320,	02.000,	00.000,	00.000,	33.460,	06.830
07/15/2012,	16.270,	00.340,	02.000,	00.000,	00.000,	33.460,	06.820
07/16/2012,	17.820,	00.490,	02.000,	00.000,	00.000,	33.460,	06.640
07/17/2012,	09.200,	02.060,	37.700,	00.000,	31.200,	34.014,	02.000
07/18/2012,	17.820,	00.490,	02.000,	00.000,	00.000,	33.460,	06.640
07/19/2012,	09.560,	02.010,	33.700,	00.000,	29.200,	33.938,	02.400
07/20/2012,	09.810,	01.830,	29.900,	00.000,	26.900,	33.901,	02.580
07/21/2012,	09.980,	01.680,	27.200,	00.000,	24.200,	33.864,	02.680
07/22/2012,	10.190,	01.590,	23.800,	00.000,	22.200,	33.781,	03.020
07/23/2012,	10.050,	01.630,	26.000,	00.000,	23.100,	33.850,	02.720
07/24/2012,	10.800,	01.310,	16.900,	00.100,	17.000,	33.672,	03.750
07/25/2012,	12.010,	00.960,	10.000,	00.230,	09.300,	33.600,	04.540
07/26/2012,	13.620,	00.730,	06.900,	00.150,	05.000,	33.572,	04.810
10/19/2012,	18.990,	00.140,	00.000,	00.000,	00.100,	33.660,	05.150
10/20/2012,	18.990,	00.140,	00.000,	00.000,	00.100,	33.660,	05.540
10/21/2012,	17.200,	00.230,	01.100,	00.000,	00.100,	33.648,	05.640
10/22/2012,	12.060,	00.540,	08.400,	00.020,	03.500,	33.637,	05.100
10/23/2012,	19.030,	00.160,	00.000,	00.000,	00.000,	33.660,	05.420
10/24/2012,	19.030,	00.160,	00.000,	00.000,	00.000,	33.660,	05.420
10/25/2012,	09.370,	01.870,	31.700,	00.030,	25.400,	33.516,	02.850
10/26/2012,	11.060,	01.290,	17.200,	00.370,	15.900,	33.532,	04.340
10/27/2012,	09.150,	01.980,	34.800,	00.020,	26.500,	33.536,	02.610
10/28/2012,	08.990,	02.090,	38.100,	00.010,	27.700,	33.576,	02.370
10/29/2012,	20.300,	00.250,	00.000,	00.010,	00.100,	33.590,	05.670
10/30/2012,	20.310,	00.250,	00.000,	00.010,	00.100,	33.594,	05.660
10/31/2012,	20.350,	00.250,	00.000,	00.000,	00.100,	33.620,	05.620
11/01/2012,	09.610,	01.950,	34.600,	00.080,	27.900,	34.036,	02.270
11/02/2012,	20.350,	00.250,	00.000,	00.000,	00.100,	33.620,	05.620
11/03/2012,	10.000,	01.840,	29.500,	00.040,	25.400,	33.943,	02.590
11/04/2012,	10.150,	01.770,	26.900,	00.070,	23.900,	33.897,	02.720
11/05/2012,	18.070,	00.290,	01.400,	00.020,	00.400,	33.574,	06.190
01/11/2013,	11.930,	00.730,	07.600,	00.150,	05.800,	33.624,	05.070
01/12/2013,	10.610,	01.080,	17.200,	00.050,	11.700,	33.695,	03.920
01/13/2013,	09.810,	01.530,	27.100,	00.000,	18.200,	33.833,	02.970
01/14/2013,	15.470,	00.450,	02.100,	00.090,	02.300,	33.598,	05.290
01/15/2013,	17.130,	00.330,	00.600,	00.040,	00.900,	33.592,	05.340
01/16/2013,	18.490,	00.230,	00.000,	00.000,	00.000,	33.590,	05.360
01/17/2013,	18.490,	00.230,	00.100,	00.000,	00.000,	33.589,	05.390
01/18/2013,	18.480,	00.230,	01.000,	00.000,	00.000,	33.580,	05.610
01/19/2013,	18.480,	00.230,	01.000,	00.000,	00.000,	33.580,	05.610
01/20/2013,	08.800,	01.820,	40.500,	00.020,	25.500,	34.045,	02.040
01/21/2013,	09.080,	01.690,	35.400,	00.010,	24.200,	33.998,	02.410
01/22/2013,	09.380,	01.410,	32.000,	00.030,	19.800,	33.970,	02.670
01/23/2013,	09.300,	01.470,	32.900,	00.030,	20.800,	33.975,	02.600
01/24/2013,	09.890,	01.220,	25.800,	00.010,	17.000,	33.804,	03.140
01/25/2013,	10.600,	00.880,	16.700,	00.010,	10.800,	33.681,	04.070
04/07/2013,	08.970,	01.600,	38.400,	00.050,	23.400,	33.704,	02.620
04/08/2013,	10.430,	00.720,	10.600,	00.060,	08.100,	33.455,	05.010
04/09/2013,	12.800,	00.410,	03.100,	00.040,	00.300,	33.396,	05.940
04/10/2013,	15.500,	00.410,	01.000,	00.000,	00.000,	33.383,	05.830
04/11/2013,	09.490,	01.210,	19.600,	00.060,	16.600,	33.578,	04.250
04/12/2013,	08.870,	01.840,	43.000,	00.020,	27.300,	33.802,	02.160
04/13/2013,	09.140,	01.480,	29.900,	00.030,	21.000,	33.656,	03.350
04/14/2013,	09.450,	01.230,	21.000,	00.060,	17.000,	33.620,	04.150
04/15/2013,	15.260,	00.400,	01.000,	00.000,	00.000,	33.382,	05.840
04/16/2013,	15.790,	00.420,	01.000,	00.000,	00.000,	33.400,	05.830
04/17/2013,	15.790,	00.420,	01.000,	00.000,	00.000,	33.400,	05.830
04/18/2013,	15.750,	00.420,	01.000,	00.000,	00.000,	33.389,	05.810
04/19/2013,	15.770,	00.420,	01.000,	00.000,	00.000,	33.390,	05.810
04/20/2013,	09.130,	01.910,	37.300,	00.010,	21.800,	34.035,	02.160
04/21/2013,	08.830,	02.080,	43.200,	00.020,	25.000,	34.079,	01.830
04/22/2013,	09.480,	01.710,	33.000,	00.000,	20.300,	34.014,	02.440
04/23/2013,	09.560,	01.660,	32.000,	00.000,	19.900,	34.010,	02.520
07/06/2013,	09.250,	01.430,	23.600,	00.000,	19.300,	33.520,	04.240
07/07/2013,	08.130,	01.840,	41.300,	00.000,	26.700,	33.642,	03.250
07/08/2013,	17.490,	00.400,	01.000,	00.000,	00.000,	33.230,	05.600
07/09/2013,	17.490,	00.400,	01.000,	00.000,	00.000,	33.230,	05.600
07/10/2013,	09.590,	01.310,	18.300,	00.000,	16.600,	33.459,	04.590
07/11/2013,	09.620,	01.300,	18.000,	00.000,	16.400,	33.300,	04.610
07/12/2013,	12.460,	00.610,	04.400,	00.300,	02.400,	33.340,	05.900
07/13/2013,	15.880,	00.450,	01.000,	00.000,	00.000,	33.240,	06.010
07/14/2013,	15.890,	00.450,	01.000,	00.000,	00.000,	33.236,	06.010
07/15/2013,	16.080,	00.450,	01.000,	00.000,	00.000,	33.198,	05.970
07/16/2013,	16.420,	00.450,	01.100,	00.000,	00.000,	33.168,	05.910
07/17/2013,	16.350,	00.450,	01.000,	00.000,	00.000,	33.170,	05.920
07/18/2013,	16.890,	00.450,	02.000,	00.000,	00.000,	33.160,	05.860
07/19/2013,	16.890,	00.450,	02.000,	00.000,	00.000,	33.160,	05.860
07/20/2013,	15.020,	00.470,	01.100,	00.000,	00.000,	33.282,	06.110
07/21/2013,	10.630,	00.900,	09.400,	00.000,	09.000,	33.399,	05.310
11/09/2013,	16.820,	00.820,	03.000,	00.010,	00.000,	33.130,	05.640
11/10/2013,	16.760,	00.930,	03.000,	00.030,	00.000,	33.128,	05.650
11/11/2013,	16.690,	01.010,	03.000,	00.060,	00.000,	33.130,	05.660
11/12/2013,	16.840,	00.810,	02.900,	00.030,	00.000,	33.131,	05.610
11/13/2013,	17.000,	00.760,	02.000,	00.210,	00.000,	33.140,	05.420
11/14/2013,	17.000,	00.760,	02.000,	00.210,	00.000,	33.140,	05.420
11/15/2013,	08.770,	01.740,	30.000,	00.000,	23.100,	33.522,	03.240
11/16/2013,	10.530,	01.050,	10.900,	00.010,	10.300,	33.362,	04.980
11/17/2013,	09.640,	01.410,	19.200,	00.010,	16.900,	33.414,	04.140
11/18/2013,	11.730,	00.750,	05.300,	00.050,	04.800,	33.292,	05.500
11/19/2013,	12.720,	00.530,	02.800,	00.040,	01.300,	33.243,	05.960
11/20/2013,	17.080,	00.410,	01.000,	00.000,	00.000,	33.223,	05.620
11/21/2013,	14.560,	00.420,	01.700,	00.000,	00.000,	33.220,	06.070
11/22/2013,	17.140,	00.400,	01.000,	00.000,	00.000,	33.230,	05.610
11/23/2013,	17.190,	00.400,	01.000,	00.000,	00.000,	33.230,	05.610
11/24/2013,	17.010,	00.420,	01.000,	00.000,	00.000,	33.219,	05.630
11/25/2013,	10.790,	00.960,	09.000,	00.010,	08.600,	33.350,	05.180
01/29/2014,	09.720,	01.400,	21.100,	00.010,	15.300,	33.579,	04.150
01/30/2014,	08.490,	01.960,	40.500,	00.010,	26.000,	33.863,	03.000
01/31/2014,	21.190,	00.230,	00.000,	00.000,	00.000,	33.780,	05.500
02/01/2014,	10.760,	01.240,	14.200,	00.000,	09.900,	33.407,	04.840
02/02/2014,	10.990,	01.210,	13.000,	00.000,	08.800,	33.370,	04.980
02/03/2014,	11.740,	00.920,	07.300,	00.050,	04.300,	33.273,	05.460
02/04/2014,	12.940,	00.740,	04.100,	00.070,	00.900,	33.191,	05.940
02/05/2014,	14.910,	00.790,	03.000,	00.070,	00.000,	33.145,	05.990
03/29/2014,	10.900,	01.120,	12.200,	00.080,	08.600,	33.597,	04.670
04/02/2014,	10.080,	01.510,	22.000,	00.030,	14.300,	33.690,	03.550
04/03/2014,	09.760,	01.650,	27.000,	00.030,	16.600,	33.840,	03.110
04/04/2014,	19.170,	00.200,	02.000,	00.000,	00.000,	33.630,	05.680
04/05/2014,	13.210,	00.640,	03.000,	00.100,	01.900,	33.577,	05.750
04/06/2014,	16.570,	00.410,	00.900,	00.000,	00.000,	33.595,	05.980
04/07/2014,	18.280,	00.350,	00.300,	00.000,	00.000,	33.612,	05.740
04/08/2014,	19.410,	00.340,	00.000,	00.000,	00.000,	33.630,	05.490
04/09/2014,	19.380,	00.320,	00.000,	00.000,	00.000,	33.630,	05.510
04/10/2014,	19.410,	00.340,	00.000,	00.000,	00.000,	33.630,	05.490
04/11/2014,	10.660,	01.330,	19.900,	00.040,	13.800,	33.651,	03.880
04/12/2014,	11.350,	01.010,	13.400,	00.120,	09.700,	33.652,	04.750
04/13/2014,	21.150,	00.230,	00.000,	00.000,	00.000,	33.780,	05.520
04/14/2014,	18.770,	00.290,	00.900,	00.000,	00.000,	33.743,	06.100
04/15/2014,	21.150,	00.230,	00.000,	00.000,	00.000,	33.780,	05.520
04/16/2014,	21.190,	00.230,	00.000,	00.000,	00.000,	33.780,	05.500
04/17/2014,	19.380,	00.320,	00.000,	00.000,	00.000,	33.630,	05.510
07/06/2014,	13.520,	00.490,	02.700,	00.000,	00.000,	33.428,	06.100
07/07/2014,	13.230,	00.540,	03.000,	00.000,	00.000,	33.416,	06.180
07/08/2014,	12.650,	00.850,	06.300,	00.140,	02.500,	33.432,	05.460
07/09/2014,	15.310,	00.390,	02.000,	00.000,	00.000,	33.451,	07.100
07/10/2014,	20.410,	00.330,	01.000,	00.000,	00.000,	33.557,	05.760
07/11/2014,	09.440,	01.880,	36.000,	00.000,	28.100,	34.100,	02.390
07/12/2014,	09.460,	01.870,	36.000,	00.000,	28.100,	34.095,	02.400
07/13/2014,	09.640,	01.840,	35.000,	00.000,	27.300,	33.960,	02.510
07/14/2014,	09.550,	01.840,	36.000,	00.000,	28.000,	34.070,	02.460
07/15/2014,	09.800,	01.650,	31.100,	00.000,	24.600,	33.865,	02.800
07/16/2014,	10.600,	01.040,	20.900,	00.090,	17.700,	33.679,	03.730
07/17/2014,	11.500,	00.930,	11.800,	00.130,	09.500,	33.552,	04.910
07/18/2014,	16.230,	00.260,	03.000,	00.030,	00.000,	33.540,	06.200
07/19/2014,	10.680,	00.980,	20.000,	00.120,	17.100,	33.660,	03.750
07/20/2014,	17.730,	00.230,	02.500,	00.010,	00.000,	33.572,	06.030
07/21/2014,	10.210,	01.420,	25.100,	00.010,	20.800,	33.771,	03.270
11/08/2014,	10.440,	01.900,	25.900,	00.020,	21.500,	33.707,	02.890
11/09/2014,	10.630,	01.850,	24.700,	00.020,	20.600,	33.639,	02.910
11/10/2014,	10.220,	02.140,	31.600,	00.010,	24.000,	33.853,	02.320
11/11/2014,	20.890,	00.330,	01.000,	00.000,	00.000,	33.666,	05.320
11/12/2014,	10.770,	01.790,	23.400,	00.020,	19.500,	33.574,	02.970
11/13/2014,	10.900,	01.580,	21.000,	00.080,	17.200,	33.512,	03.390
11/14/2014,	11.450,	01.090,	12.000,	00.310,	11.100,	33.859,	04.520
11/15/2014,	13.730,	00.510,	01.400,	00.030,	01.000,	33.386,	06.100
11/16/2014,	12.820,	00.640,	02.800,	00.090,	03.200,	33.408,	05.830
11/17/2014,	15.160,	00.430,	00.100,	00.000,	00.000,	33.372,	06.270
11/18/2014,	19.260,	00.370,	01.000,	00.000,	00.000,	33.515,	05.750
11/19/2014,	19.260,	00.370,	01.000,	00.000,	00.000,	33.515,	05.750
11/20/2014,	10.790,	01.640,	21.000,	00.130,	17.400,	33.817,	03.470
11/21/2014,	10.930,	01.500,	19.000,	00.160,	15.800,	33.602,	03.780
11/22/2014,	11.340,	01.500,	16.000,	00.380,	13.000,	33.501,	04.020
11/23/2014,	14.550,	00.440,	00.000,	00.000,	00.000,	33.367,	06.340
01/15/2015,	10.020,	01.760,	34.400,	00.030,	24.300,	33.747,	02.110
01/16/2015,	10.270,	01.660,	27.800,	00.010,	21.200,	33.636,	02.710
01/17/2015,	20.220,	00.150,	01.000,	00.000,	00.000,	33.654,	05.340
01/18/2015,	20.220,	00.150,	01.000,	00.000,	00.000,	33.654,	05.340
01/19/2015,	10.740,	01.670,	26.700,	00.040,	20.700,	33.583,	02.550
01/20/2015,	10.930,	01.550,	23.800,	00.040,	19.100,	33.531,	02.820
01/21/2015,	10.980,	01.090,	16.600,	00.070,	14.100,	33.481,	04.040
01/22/2015,	15.600,	00.190,	03.800,	00.040,	00.700,	33.423,	05.910
01/23/2015,	12.700,	00.410,	06.000,	00.100,	01.400,	33.393,	05.880
01/24/2015,	18.250,	00.040,	02.000,	00.000,	00.000,	33.452,	05.950
01/25/2015,	18.430,	00.110,	01.000,	00.000,	00.000,	33.464,	05.830
01/26/2015,	09.750,	02.190,	34.700,	00.010,	24.800,	34.029,	02.390
01/27/2015,	10.220,	02.100,	31.800,	00.020,	23.600,	33.982,	02.310
01/28/2015,	10.390,	02.030,	30.700,	00.020,	23.000,	33.960,	02.370
01/29/2015,	10.490,	01.980,	30.000,	00.020,	22.600,	33.946,	02.410
01/30/2015,	10.850,	01.320,	16.500,	00.050,	14.800,	33.752,	04.190
01/31/2015,	10.540,	01.850,	27.400,	00.020,	21.500,	33.881,	02.750
02/01/2015,	17.710,	00.280,	00.500,	00.000,	00.000,	33.676,	05.930
02/02/2015,	20.370,	00.220,	00.000,	00.000,	00.000,	33.685,	05.500
04/04/2015,	18.000,	00.270,	01.000,	00.010,	00.000,	33.642,	05.960
04/05/2015,	11.560,	01.050,	11.400,	00.190,	10.400,	33.629,	04.780
04/06/2015,	10.350,	01.610,	21.000,	00.070,	18.500,	33.711,	03.610
04/07/2015,	10.270,	02.090,	29.900,	00.030,	23.300,	33.934,	02.610
04/08/2015,	20.830,	00.220,	01.000,	00.010,	00.000,	33.660,	05.300
04/09/2015,	20.830,	00.220,	01.000,	00.010,	00.000,	33.661,	05.300
04/10/2015,	20.830,	00.220,	01.000,	00.000,	00.000,	33.668,	05.330
04/11/2015,	09.540,	01.660,	28.900,	00.020,	20.800,	33.686,	03.000
04/12/2015,	20.830,	00.220,	01.000,	00.000,	00.000,	33.668,	05.330
04/13/2015,	09.680,	01.410,	23.200,	00.020,	18.000,	33.628,	03.680
04/14/2015,	10.130,	01.160,	17.000,	00.020,	14.200,	33.571,	04.230
04/15/2015,	12.700,	00.420,	04.100,	00.030,	01.300,	33.441,	06.070
04/16/2015,	11.020,	00.890,	10.800,	00.080,	09.200,	33.435,	04.850
04/17/2015,	17.470,	00.230,	01.100,	00.000,	00.000,	33.515,	05.820
04/18/2015,	19.260,	00.210,	01.000,	00.000,	00.000,	33.567,	05.510
04/19/2015,	20.090,	00.200,	01.000,	00.000,	00.000,	33.627,	05.320
07/08/2015,	20.160,	00.170,	01.000,	00.010,	00.000,	33.560,	05.520
07/09/2015,	20.160,	00.170,	01.000,	00.010,	00.000,	33.560,	05.520
07/11/2015,	20.160,	00.150,	01.000,	00.020,	00.000,	33.552,	05.560
07/12/2015,	17.350,	00.240,	02.000,	00.010,	00.000,	33.426,	05.900
07/12/2015,	19.030,	00.190,	01.500,	00.020,	00.000,	33.483,	05.720
07/13/2015,	10.750,	02.030,	30.600,	00.010,	19.600,	34.071,	02.030
07/14/2015,	11.310,	01.690,	23.300,	00.020,	17.000,	33.935,	02.750
07/15/2015,	11.440,	01.580,	21.000,	00.020,	16.200,	33.855,	02.990
07/16/2015,	13.200,	00.590,	08.700,	00.150,	02.400,	33.437,	05.360
07/17/2015,	12.240,	01.160,	15.000,	00.020,	11.900,	33.573,	03.760
07/18/2015,	11.720,	01.420,	18.500,	00.020,	14.300,	33.673,	03.150
07/19/2015,	10.250,	02.200,	32.000,	00.030,	24.200,	34.030,	02.370
07/20/2015,	10.260,	02.280,	34.600,	00.020,	25.600,	34.042,	02.000
07/21/2015,	10.270,	02.400,	36.000,	00.020,	26.500,	34.060,	01.730
07/22/2015,	16.720,	00.170,	06.000,	00.000,	00.000,	33.434,	06.430
07/23/2015,	13.680,	00.370,	06.000,	00.020,	00.000,	33.395,	05.920
07/24/2015,	11.530,	01.510,	19.800,	00.020,	15.400,	33.767,	03.100
10/29/2015,	08.880,	02.040,	37.500,	00.030,	22.100,	33.663,	02.590
10/30/2015,	19.310,	00.240,	02.000,	00.020,	00.000,	33.456,	05.240
10/31/2015,	09.730,	01.550,	22.800,	00.040,	16.400,	33.517,	03.790
10/31/2015,	09.300,	01.870,	31.100,	00.030,	19.900,	33.561,	03.270
11/01/2015,	10.490,	01.170,	14.200,	00.060,	11.700,	33.476,	04.400
11/02/2015,	11.500,	00.870,	08.400,	00.120,	07.000,	33.440,	04.950
