Date		T_degC	PO4uM	SiO3uM	NO2uM	NO3uM	Salnty	O2ml_L
11/03/2015,	17.960,	00.170,	04.000,	00.010,	00.000,	33.424,	06.170
11/04/2015,	09.860,	01.400,	18.600,	00.130,	11.500,	33.542,	04.050
11/05/2015,	11.780,	00.690,	06.500,	00.280,	03.900,	33.472,	05.350
11/06/2015,	10.590,	01.200,	13.700,	00.240,	07.800,	33.504,	04.490
11/07/2015,	13.030,	00.350,	02.400,	00.050,	00.500,	33.445,	06.120
11/08/2015,	17.100,	00.240,	02.000,	00.010,	00.000,	33.427,	05.930
11/09/2015,	09.620,	01.580,	23.500,	00.000,	14.800,	33.584,	03.530
11/10/2015,	18.650,	00.200,	03.000,	00.010,	00.000,	33.459,	05.970
11/11/2015,	15.780,	00.310,	05.000,	00.020,	00.000,	33.384,	05.980
11/12/2015,	17.010,	00.210,	04.600,	00.010,	00.000,	33.396,	06.070
01/07/2016,	14.700,	00.240,	01.900,	00.000,	00.000,	33.358,	05.910
01/08/2016,	13.030,	00.430,	03.900,	00.060,	01.600,	33.354,	05.500
01/09/2016,	11.670,	00.770,	09.100,	00.060,	05.800,	33.360,	04.810
01/10/2016,	10.650,	01.140,	16.100,	00.020,	10.800,	33.376,	04.110
01/11/2016,	19.380,	00.220,	02.000,	00.000,	00.000,	33.387,	05.390
01/12/2016,	19.440,	00.200,	01.500,	00.000,	00.000,	33.393,	05.380
01/13/2016,	19.500,	00.170,	01.000,	00.000,	00.000,	33.410,	05.370
01/14/2016,	10.030,	01.200,	16.600,	00.060,	10.300,	33.552,	04.440
01/15/2016,	19.680,	00.170,	01.000,	00.000,	00.000,	33.411,	05.170
01/16/2016,	10.670,	00.980,	12.100,	00.070,	08.000,	33.518,	04.680
01/17/2016,	11.840,	00.700,	07.800,	00.080,	04.600,	33.489,	05.080
01/18/2016,	13.780,	00.360,	02.800,	00.050,	00.000,	33.465,	05.750
01/19/2016,	15.480,	00.260,	01.000,	00.040,	00.000,	33.445,	05.950
01/20/2016,	15.630,	00.260,	01.000,	00.040,	00.000,	33.444,	05.970
01/21/2016,	18.530,	00.230,	01.500,	00.030,	00.000,	33.447,	05.540
01/22/2016,	19.300,	00.240,	02.000,	00.030,	00.000,	33.460,	05.380
01/23/2016,	19.300,	00.240,	02.000,	00.030,	00.000,	33.460,	05.360
01/24/2016,	19.310,	00.240,	02.000,	00.020,	00.000,	33.456,	05.240
04/01/2016,	17.360,	00.260,	01.000,	00.000,	00.000,	33.267,	05.670
04/02/2016,	18.140,	00.250,	01.000,	00.000,	00.000,	33.311,	05.540
04/03/2016,	14.860,	00.240,	01.000,	00.010,	00.000,	33.192,	06.130
04/04/2016,	18.500,	00.240,	01.000,	00.000,	00.000,	33.352,	05.500
04/05/2016,	18.500,	00.260,	01.000,	00.000,	00.000,	33.346,	05.500
04/06/2016,	11.390,	00.810,	08.700,	00.000,	05.600,	33.386,	04.880
04/07/2016,	13.260,	00.330,	01.800,	00.000,	00.000,	33.323,	05.890
04/08/2016,	19.050,	00.340,	01.500,	00.000,	00.000,	33.384,	05.430
04/09/2016,	12.360,	00.500,	04.000,	00.000,	01.500,	33.351,	05.460
04/10/2016,	15.570,	00.280,	01.000,	00.000,	00.000,	33.300,	05.950
04/11/2016,	17.810,	00.330,	01.000,	00.000,	00.000,	33.287,	05.600
04/12/2016,	19.850,	00.350,	02.000,	00.000,	00.000,	33.458,	05.330
04/13/2016,	09.260,	01.550,	28.300,	00.010,	16.100,	33.438,	03.600
04/14/2016,	19.870,	00.330,	02.000,	00.000,	00.000,	33.459,	05.320
04/15/2016,	19.850,	00.350,	02.000,	00.000,	00.000,	33.458,	05.330
04/16/2016,	19.870,	00.330,	02.000,	00.000,	00.000,	33.459,	05.320
07/10/2016,	09.000,	01.710,	32.000,	00.020,	21.300,	33.725,	03.150
07/11/2016,	09.590,	01.360,	22.000,	00.020,	17.200,	33.601,	03.870
07/12/2016,	19.820,	00.150,	01.000,	00.000,	00.000,	33.536,	05.340
07/13/2016,	19.750,	00.130,	01.000,	00.000,	00.000,	33.532,	05.350
07/14/2016,	10.010,	01.080,	15.900,	00.030,	13.400,	33.543,	04.450
07/15/2016,	10.640,	00.810,	10.000,	00.070,	09.300,	33.488,	04.980
07/16/2016,	11.640,	00.550,	05.200,	00.100,	04.900,	33.436,	05.450
07/17/2016,	16.220,	00.280,	05.000,	00.010,	00.000,	33.426,	06.050
07/18/2016,	15.390,	00.300,	04.500,	00.090,	00.100,	33.395,	05.930
07/19/2016,	14.700,	00.310,	04.000,	00.160,	00.200,	33.348,	05.770
07/20/2016,	17.440,	00.240,	04.000,	00.000,	00.000,	33.414,	05.920
07/21/2016,	08.840,	01.750,	32.700,	00.130,	16.900,	33.497,	03.080
07/22/2016,	11.830,	00.460,	04.600,	00.060,	02.300,	33.277,	05.590
07/23/2016,	10.720,	00.690,	10.500,	00.050,	05.200,	33.326,	04.960
07/24/2016,	09.810,	00.960,	18.300,	00.010,	08.200,	33.378,	04.190
07/25/2016,	13.100,	00.280,	01.900,	00.010,	00.000,	33.233,	05.920
07/26/2016,	14.770,	00.240,	01.000,	00.010,	00.000,	33.193,	06.120
11/06/2016,	14.810,	00.280,	03.000,	00.100,	00.000,	33.374,	05.950
11/07/2016,	15.060,	00.270,	03.000,	00.100,	00.000,	33.373,	05.930
11/08/2016,	11.980,	00.760,	10.100,	00.130,	09.100,	33.415,	04.630
11/09/2016,	10.800,	01.170,	17.400,	00.110,	16.300,	33.461,	03.570
11/10/2016,	19.390,	00.150,	02.000,	00.010,	00.000,	33.412,	05.430
11/11/2016,	19.570,	00.160,	02.000,	00.010,	00.000,	33.452,	05.400
11/12/2016,	19.580,	00.170,	02.000,	00.010,	00.000,	33.494,	05.410
11/13/2016,	19.580,	00.170,	02.000,	00.010,	00.000,	33.498,	05.400
11/14/2016,	19.580,	00.170,	02.000,	00.010,	00.000,	33.498,	05.400
11/15/2016,	09.750,	01.940,	35.500,	00.060,	24.600,	33.545,	02.260
11/16/2016,	10.180,	01.550,	26.000,	00.040,	20.100,	33.410,	03.190
11/17/2016,	10.760,	01.160,	17.700,	00.080,	14.600,	33.346,	04.050
11/18/2016,	11.440,	00.750,	09.800,	00.120,	07.800,	33.286,	04.950
11/19/2016,	12.370,	00.430,	04.500,	00.140,	01.900,	33.229,	05.680
11/20/2016,	14.090,	00.240,	02.000,	00.000,	00.000,	33.174,	06.090
11/21/2016,	17.740,	00.170,	01.500,	00.000,	00.000,	33.436,	05.700
01/06/2017,	09.940,	01.420,	23.200,	00.030,	19.800,	33.652,	03.370
01/07/2017,	09.480,	01.550,	27.300,	00.020,	21.800,	33.669,	03.210
01/08/2017,	08.750,	01.770,	35.200,	00.040,	25.200,	33.722,	02.740
01/09/2017,	10.530,	01.170,	17.400,	00.030,	16.000,	33.641,	03.840
01/10/2017,	11.770,	00.730,	09.600,	00.030,	08.700,	33.634,	05.020
01/11/2017,	20.820,	00.170,	02.000,	00.000,	00.000,	33.632,	05.310
01/12/2017,	20.810,	00.160,	02.000,	00.000,	00.000,	33.633,	05.300
01/13/2017,	20.820,	00.170,	02.000,	00.000,	00.000,	33.632,	05.310
01/14/2017,	20.810,	00.150,	02.000,	00.000,	00.000,	33.636,	05.300
01/15/2017,	20.810,	00.150,	02.000,	00.000,	00.000,	33.636,	05.300
01/16/2017,	20.820,	00.170,	02.000,	00.000,	00.000,	33.640,	05.270
01/17/2017,	20.820,	00.170,	02.000,	00.000,	00.000,	33.640,	05.270
01/18/2017,	09.230,	01.770,	35.500,	00.090,	25.100,	33.679,	02.380
01/19/2017,	09.820,	01.560,	28.400,	00.070,	22.700,	33.563,	02.780
01/20/2017,	10.270,	01.400,	23.300,	00.080,	20.000,	33.511,	03.120
03/29/2017,	11.180,	01.920,	30.000,	00.060,	20.300,	34.052,	01.870
03/30/2017,	10.180,	02.270,	40.000,	00.150,	22.000,	34.266,	01.320
03/31/2017,	20.920,	00.170,	06.000,	00.050,	00.000,	33.680,	05.000
04/01/2017,	20.920,	00.150,	06.000,	00.060,	00.000,	33.679,	05.010
04/02/2017,	11.610,	01.400,	24.300,	00.110,	15.100,	33.933,	02.460
04/03/2017,	12.010,	00.910,	18.700,	00.110,	09.700,	33.819,	03.150
04/04/2017,	12.520,	00.640,	13.600,	00.030,	05.600,	33.709,	03.800
04/05/2017,	13.720,	00.570,	09.000,	00.040,	00.900,	33.600,	04.450
04/06/2017,	13.660,	00.570,	09.200,	00.040,	01.000,	33.604,	04.410
04/07/2017,	15.210,	00.320,	03.200,	00.010,	00.000,	33.544,	05.750
04/08/2017,	17.500,	00.280,	03.600,	00.010,	00.000,	33.568,	05.690
04/09/2017,	19.910,	00.240,	05.000,	00.020,	00.000,	33.631,	05.380
04/10/2017,	11.850,	00.790,	09.200,	00.090,	04.200,	34.222,	04.990
04/11/2017,	21.130,	00.280,	05.000,	00.030,	00.000,	33.717,	05.230
04/11/2017,	10.190,	01.250,	17.200,	00.010,	08.900,	34.361,	04.190
04/12/2017,	13.740,	00.420,	03.300,	00.100,	00.800,	34.055,	05.730
04/13/2017,	15.810,	00.240,	01.000,	00.000,	00.000,	33.636,	06.220
04/14/2017,	15.100,	00.320,	01.900,	00.000,	00.000,	33.860,	06.080
04/15/2017,	20.390,	00.240,	02.000,	00.000,	00.000,	33.535,	05.450
04/16/2017,	18.700,	00.240,	01.000,	00.000,	00.000,	33.437,	05.690
04/17/2017,	19.800,	00.240,	01.700,	00.000,	00.000,	33.489,	05.530
04/18/2017,	20.390,	00.240,	01.900,	00.000,	00.000,	33.537,	05.450
04/19/2017,	20.400,	00.260,	01.000,	00.000,	00.000,	33.553,	05.430
04/20/2017,	20.400,	00.260,	01.000,	00.000,	00.000,	33.553,	05.430
08/01/2017,	12.160,	00.420,	05.600,	00.120,	05.400,	33.356,	05.300
08/02/2017,	10.980,	00.960,	13.100,	00.010,	16.300,	33.394,	04.430
08/03/2017,	10.290,	01.350,	21.100,	00.000,	24.800,	33.435,	03.610
08/04/2017,	13.700,	00.190,	06.800,	00.040,	00.400,	33.320,	05.910
08/05/2017,	15.170,	00.170,	02.000,	00.000,	00.000,	33.294,	06.120
08/06/2017,	15.790,	00.160,	02.200,	00.000,	00.000,	33.309,	06.060
08/07/2017,	20.680,	00.130,	02.000,	00.000,	00.000,	33.553,	05.210
08/08/2017,	20.250,	00.130,	02.000,	00.000,	00.000,	33.492,	05.330
08/09/2017,	19.770,	00.130,	02.000,	00.000,	00.000,	33.423,	05.470
08/10/2017,	20.680,	00.140,	02.000,	00.000,	00.000,	33.553,	05.210
08/11/2017,	15.140,	00.680,	07.000,	00.070,	05.700,	33.566,	04.590
08/12/2017,	20.680,	00.200,	02.000,	00.000,	00.200,	33.557,	05.230
08/13/2017,	19.700,	00.330,	06.000,	01.020,	01.000,	33.625,	04.680
08/13/2017,	20.900,	00.140,	06.000,	00.110,	00.000,	33.682,	04.990
08/14/2017,	20.920,	00.130,	06.000,	00.060,	00.000,	33.683,	05.000
08/15/2017,	19.520,	00.340,	06.000,	00.980,	01.200,	33.618,	04.680
08/16/2017,	20.680,	00.200,	02.000,	00.000,	00.200,	33.557,	05.230
11/09/2017,	21.660,	00.110,	00.300,	00.000,	00.000,	33.907,	05.130
11/10/2017,	21.510,	00.200,	01.000,	00.000,	00.000,	33.873,	05.160
11/11/2017,	19.250,	00.110,	01.000,	00.000,	00.000,	33.803,	05.620
11/12/2017,	21.720,	00.020,	00.000,	00.000,	00.000,	33.938,	05.120
11/13/2017,	21.740,	00.070,	01.000,	00.000,	00.000,	33.931,	05.120
11/14/2017,	09.880,	01.280,	23.900,	00.010,	18.600,	33.628,	02.860
11/15/2017,	13.600,	00.190,	02.300,	00.000,	00.400,	33.521,	05.480
11/16/2017,	15.590,	00.080,	01.100,	00.000,	00.000,	33.504,	05.940
11/17/2017,	17.440,	00.120,	01.000,	00.000,	00.000,	33.505,	05.910
11/18/2017,	20.750,	00.090,	01.000,	00.000,	00.000,	33.626,	05.220
11/19/2017,	20.750,	00.090,	01.000,	00.000,	00.000,	33.664,	05.210
11/20/2017,	20.750,	00.040,	01.000,	00.000,	00.000,	33.665,	05.200
11/21/2017,	09.280,	01.810,	35.000,	00.000,	33.800,	33.525,	02.580
11/22/2017,	17.190,	00.090,	01.000,	00.000,	00.000,	33.492,	05.940
11/23/2017,	10.710,	00.790,	13.000,	00.030,	11.500,	33.567,	04.160
11/24/2017,	12.060,	00.440,	06.300,	00.000,	05.000,	33.542,	04.840
02/01/2018,	21.880,	00.100,	01.000,	00.000,	00.000,	33.771,	05.090
02/02/2018,	21.890,	00.020,	01.000,	00.000,	00.000,	33.837,	05.090
02/03/2018,	21.890,	00.020,	01.000,	00.000,	00.000,	33.837,	05.090
02/04/2018,	21.920,	00.000,	01.000,	00.000,	00.000,	33.842,	05.090
02/05/2018,	21.920,	00.000,	01.000,	00.000,	00.000,	33.842,	05.090
02/06/2018,	12.290,	00.370,	06.200,	00.000,	04.300,	33.754,	04.650
02/07/2018,	10.860,	00.410,	11.400,	00.000,	06.000,	33.761,	03.950
02/08/2018,	15.070,	00.050,	01.200,	00.000,	00.000,	33.751,	05.520
02/09/2018,	17.210,	00.000,	00.000,	00.000,	00.000,	33.754,	05.840
02/10/2018,	16.670,	00.040,	00.300,	00.000,	00.000,	33.753,	05.830
04/05/2018,	15.730,	01.430,	14.600,	00.060,	15.500,	34.117,	02.490
04/06/2018,	17.830,	00.780,	07.000,	00.330,	05.900,	34.136,	04.040
04/07/2018,	12.940,	02.070,	27.200,	00.040,	24.500,	34.093,	01.410
04/07/2018,	14.380,	01.950,	23.200,	00.080,	23.200,	34.103,	01.700
04/08/2018,	21.030,	00.220,	02.000,	00.000,	00.000,	34.038,	05.340
04/08/2018,	22.320,	00.200,	01.000,	00.000,	00.000,	33.999,	05.140
04/08/2018,	21.710,	00.210,	01.500,	00.000,	00.000,	34.014,	05.230
04/09/2018,	22.320,	00.200,	01.000,	00.000,	00.000,	33.996,	05.140
04/10/2018,	22.330,	00.170,	01.000,	00.000,	00.000,	33.973,	05.120
04/10/2018,	22.330,	00.170,	01.000,	00.000,	00.000,	33.973,	05.120
04/11/2018,	22.660,	00.150,	01.000,	00.000,	00.000,	34.198,	05.040
04/11/2018,	22.740,	00.160,	01.000,	00.000,	00.000,	34.201,	05.040
04/12/2018,	23.270,	00.220,	01.000,	00.000,	00.000,	34.221,	05.020
04/13/2018,	19.620,	00.250,	02.000,	00.380,	00.600,	34.102,	04.820
04/14/2018,	19.460,	00.260,	02.000,	00.400,	00.600,	34.100,	04.810
04/15/2018,	23.310,	00.220,	01.000,	00.000,	00.000,	34.223,	05.020
04/16/2018,	23.650,	00.220,	01.000,	00.000,	00.000,	34.237,	05.020
04/16/2018,	23.690,	00.210,	01.000,	00.000,	00.000,	34.239,	05.010
04/17/2018,	23.950,	00.170,	01.000,	00.000,	00.000,	34.252,	04.930
04/18/2018,	23.950,	00.170,	01.000,	00.000,	00.000,	34.252,	04.930
04/19/2018,	10.820,	00.210,	16.000,	00.000,	01.900,	33.581,	03.610
04/19/2018,	11.590,	00.330,	13.500,	00.000,	00.000,	33.557,	04.350
04/20/2018,	13.200,	00.340,	04.500,	00.000,	00.000,	33.537,	05.330
04/20/2018,	15.810,	00.200,	01.200,	00.000,	00.000,	33.521,	05.910
04/21/2018,	17.510,	00.110,	01.000,	00.000,	00.200,	33.536,	06.020
04/22/2018,	17.200,	00.110,	01.000,	00.000,	00.200,	33.510,	06.050
06/09/2018,	25.180,	00.170,	00.000,	00.000,	00.000,	34.437,	04.800
06/10/2018,	24.920,	00.130,	00.000,	00.020,	00.100,	34.421,	04.850
06/11/2018,	21.350,	00.350,	01.000,	00.000,	00.000,	34.342,	04.960
06/11/2018,	23.320,	00.220,	00.500,	00.010,	00.100,	34.371,	04.900
06/12/2018,	25.180,	00.150,	00.000,	00.000,	00.000,	34.437,	04.800
06/13/2018,	14.040,	00.330,	03.300,	00.000,	00.000,	33.479,	05.610
06/13/2018,	16.110,	00.350,	02.000,	00.000,	00.000,	33.446,	06.040
06/14/2018,	21.090,	00.200,	01.000,	00.000,	00.000,	33.641,	05.410
06/14/2018,	22.610,	00.200,	01.000,	00.000,	00.000,	33.726,	05.020
06/15/2018,	23.000,	00.200,	02.000,	00.000,	00.000,	33.727,	05.010
06/15/2018,	10.550,	02.310,	37.200,	00.050,	28.100,	33.853,	01.250
06/16/2018,	14.820,	00.300,	02.600,	00.000,	00.100,	33.762,	05.470
06/17/2018,	11.230,	02.000,	29.800,	00.070,	24.900,	33.805,	01.800
06/17/2018,	12.770,	00.860,	10.500,	00.180,	08.800,	33.772,	04.090
06/18/2018,	17.180,	00.200,	01.000,	00.000,	00.000,	33.755,	05.840
06/19/2018,	19.180,	00.170,	01.000,	00.000,	00.000,	33.700,	05.840
06/20/2018,	22.590,	00.170,	02.000,	00.000,	00.000,	33.728,	05.040
06/21/2018,	22.640,	00.170,	02.000,	00.000,	00.000,	33.581,	05.030
06/22/2018,	11.480,	02.540,	39.600,	00.050,	28.200,	34.090,	00.420
06/23/2018,	11.690,	02.190,	32.100,	00.040,	26.100,	34.088,	01.340
06/24/2018,	21.270,	00.170,	01.500,	00.000,	00.000,	33.705,	05.390
10/14/2018,	14.110,	02.210,	24.500,	00.120,	23.000,	34.253,	01.070
10/15/2018,	13.430,	02.360,	27.300,	00.120,	24.400,	34.303,	00.830
10/16/2018,	25.330,	00.310,	02.000,	00.090,	00.000,	34.403,	04.790
10/17/2018,	25.330,	00.310,	02.000,	00.090,	00.000,	34.403,	04.790
10/18/2018,	14.800,	02.230,	23.500,	00.090,	23.000,	34.209,	01.350
10/19/2018,	16.250,	01.820,	16.600,	00.250,	17.900,	34.170,	01.750
10/20/2018,	16.740,	01.020,	08.000,	00.300,	09.300,	34.150,	03.550
10/21/2018,	22.950,	00.320,	00.900,	00.030,	00.000,	34.329,	05.210
10/22/2018,	18.040,	00.690,	04.100,	00.440,	03.600,	34.168,	04.390
10/23/2018,	24.610,	00.280,	00.200,	00.030,	00.000,	34.441,	05.030
10/24/2018,	25.410,	00.260,	00.000,	00.030,	00.000,	34.544,	04.780
10/25/2018,	25.420,	00.200,	00.000,	00.030,	00.000,	34.552,	04.780
10/26/2018,	25.420,	00.200,	00.000,	00.030,	00.000,	34.552,	04.780
10/27/2018,	18.390,	00.440,	07.000,	00.000,	00.100,	34.326,	03.680
10/28/2018,	20.170,	00.390,	03.400,	00.000,	00.000,	34.336,	04.450
10/29/2018,	25.410,	00.250,	00.000,	00.030,	00.000,	34.545,	04.780
02/07/2019,	17.440,	00.460,	06.000,	00.100,	00.000,	34.133,	04.280
02/08/2019,	17.170,	00.460,	06.100,	00.100,	00.000,	34.132,	04.270
02/09/2019,	24.940,	00.250,	01.000,	00.080,	00.000,	34.310,	04.860
02/10/2019,	25.260,	00.240,	01.000,	00.080,	00.000,	34.403,	04.800
02/11/2019,	25.270,	00.250,	01.100,	00.080,	00.000,	34.403,	04.800
02/12/2019,	24.590,	00.260,	01.000,	00.080,	00.000,	34.212,	04.920
04/02/2019,	24.080,	00.150,	01.000,	00.000,	00.000,	33.979,	04.870
04/02/2019,	11.570,	02.430,	39.900,	00.050,	25.100,	34.016,	00.240
04/03/2019,	24.080,	00.170,	01.000,	00.000,	00.000,	33.982,	04.980
04/03/2019,	24.080,	00.150,	01.000,	00.000,	00.000,	33.979,	04.870
04/04/2019,	20.810,	00.170,	01.000,	00.000,	00.000,	33.828,	05.510
04/04/2019,	22.910,	00.170,	01.000,	00.000,	00.000,	33.908,	05.200
04/05/2019,	12.450,	02.280,	36.000,	00.120,	23.500,	33.991,	00.410
04/05/2019,	12.710,	02.080,	30.600,	00.030,	23.000,	33.984,	00.850
04/06/2019,	13.200,	01.620,	23.600,	00.020,	19.300,	33.981,	01.630
04/06/2019,	13.730,	00.980,	14.900,	00.030,	08.700,	33.982,	02.820
04/07/2019,	16.880,	00.420,	04.300,	00.010,	00.100,	33.986,	04.820
04/07/2019,	17.000,	00.410,	04.000,	00.010,	00.000,	33.986,	04.910
04/08/2019,	21.340,	00.230,	01.900,	00.000,	00.000,	34.249,	05.450
04/08/2019,	25.410,	00.130,	00.000,	00.000,	00.000,	34.595,	04.740
04/09/2019,	11.970,	02.050,	32.600,	00.240,	21.600,	34.100,	00.860
04/10/2019,	25.420,	00.130,	00.000,	00.000,	00.000,	34.595,	04.760
04/10/2019,	11.410,	02.450,	37.600,	00.140,	24.500,	34.107,	00.380
04/11/2019,	23.950,	00.170,	00.900,	00.000,	00.000,	34.434,	05.080
04/13/2019,	25.420,	00.130,	00.000,	00.000,	00.000,	34.595,	04.760
04/14/2019,	25.410,	00.130,	00.000,	00.000,	00.000,	34.595,	04.740
04/15/2019,	12.080,	01.360,	26.300,	00.090,	12.900,	34.102,	01.570
04/16/2019,	13.310,	01.440,	24.100,	00.100,	14.200,	34.108,	01.300
04/17/2019,	13.560,	00.450,	11.800,	00.110,	01.700,	34.119,	03.370
07/11/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.493,	05.930
07/12/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.500,	05.710
07/13/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.490,	06.020
07/14/2019,	17.480,	00.240,	02.300,	00.000,	00.000,	33.473,	06.070
07/15/2019,	09.550,	02.310,	34.500,	00.010,	23.900,	33.914,	02.380
07/16/2019,	09.880,	02.000,	26.400,	00.100,	21.100,	33.749,	03.500
07/17/2019,	10.230,	01.800,	22.100,	00.040,	18.600,	33.668,	03.770
07/18/2019,	11.740,	01.010,	08.800,	00.010,	08.000,	33.483,	05.220
07/19/2019,	10.780,	01.480,	16.000,	00.000,	14.300,	33.564,	04.360
07/20/2019,	10.540,	01.640,	19.000,	00.000,	16.400,	33.620,	03.990
07/21/2019,	16.700,	00.390,	01.400,	00.080,	00.200,	33.506,	05.340
07/22/2019,	11.400,	01.860,	26.700,	00.040,	23.000,	33.798,	02.160
07/23/2019,	18.820,	00.240,	01.000,	00.000,	00.000,	33.530,	05.480
07/24/2019,	15.010,	00.250,	01.900,	00.000,	00.300,	33.745,	05.520
07/25/2019,	17.490,	00.130,	00.000,	00.000,	00.000,	33.736,	05.840
07/26/2019,	18.680,	00.310,	01.000,	00.000,	00.000,	33.530,	05.300
11/04/2019,	13.560,	00.280,	03.700,	00.010,	00.900,	33.511,	05.790
11/05/2019,	16.220,	00.170,	02.500,	00.000,	00.400,	33.526,	05.670
11/06/2019,	12.140,	00.700,	10.600,	00.040,	07.500,	33.499,	04.650
11/07/2019,	18.150,	00.130,	02.000,	00.000,	00.000,	33.540,	05.570
11/08/2019,	18.180,	00.130,	01.700,	00.010,	00.000,	33.540,	05.550
11/09/2019,	18.280,	00.160,	01.000,	00.030,	00.000,	33.540,	05.520
11/10/2019,	10.170,	02.030,	30.300,	00.010,	22.400,	33.777,	02.780
11/11/2019,	09.370,	02.390,	40.200,	00.060,	25.800,	33.918,	02.060
11/12/2019,	18.280,	00.160,	01.000,	00.030,	00.000,	33.540,	05.520
11/13/2019,	10.290,	01.780,	25.700,	00.020,	20.200,	33.708,	03.340
11/14/2019,	10.430,	01.580,	22.000,	00.030,	18.000,	33.670,	03.760
11/15/2019,	10.730,	01.310,	16.500,	00.010,	14.600,	33.588,	04.270
11/16/2019,	11.710,	00.760,	06.500,	00.030,	06.200,	33.476,	05.320
11/17/2019,	13.410,	00.490,	03.900,	00.080,	00.600,	33.443,	05.900
11/18/2019,	16.030,	00.310,	02.900,	00.000,	00.000,	33.456,	06.130
